2012,University of Virginia ,,VA,1,2,"School of Architecture, College and Graduate School of Arts & Sciences, McIntire School of Commerce, School of Continuing & Professional Studies, Darden School of Business, Curry School of Education, School of Engineering and Applied Science, Frank Batten School of Leadership and Public Policy, School of Law, School of Medicine, School of Nursing, College at Wise",0,1,1819,19784,3906.8,2250,0,http://www.virginia.edu/polproc/pol/xva1.html,http://www.virginia.edu/provost/facultyhandbook/policies.html#conflictofinterest,Martinsville,51690
2013,University of Virginia's College at Wise ,,VA,,,,,,,,,,,,,Wise,51195
2014,University of Washington ,,WA,,,,,,,,1829.9,,,,,King,53033
2015,University of Washington–Bothell ,,WA,,,,,,,,,,,,,King,53033
2016,University of Washington–Tacoma ,,WA,,,,,,,,,,,,,Pierce,53053
2017,University of West Alabama ,,AL,,,,,,,,,,,,,Sumter,1119
2018,University of West Florida ,,FL,,,,,,,,50.4,,,,,Escambia,12033
2019,University of West Georgia ,,GA,,,,,,,,,,,,,Carroll,13045
2020,University of Western States ,,OR,,,,,,,,,,,,,Multnomah,41051
2034,University of Wisconsin System ,,WI,1,,,0,,,182000,1551.4,,,,,Dane,55025
2022,University of Wisconsin–Eau Claire ,,WI,1,1,"College of Arts and Sciences, College of Business, College of Education and Human Sciences, College of Nursing and Health Sciences",0,,1916,11409,29,,,,,Eau Claire,55035
2023,University of Wisconsin–Green Bay ,,WI,1,1,"College of Liberal Arts and Sciences, College of Professional and Graduate Studies",0,1,1965,6549,,,0,http://www.uwgb.edu/research/compliance/conflict-of-interest.asp,,Brown,55009
2024,University of Wisconsin–La Crosse ,,WI,1,1,"College of Business Administration, School of Education, College of Liberal Studies, College of Science and Health",0,,,,,,,,,La Crosse,55063
2025,University of Wisconsin–Madison ,,WI,1,public research,,0,,,,,,,,,Dane,55025
2026,University of Wisconsin–Milwaukee ,,WI,1,public research,,0,,,,,,,,,Milwaukee,55079
2027,University of Wisconsin–Oshkosh ,,WI,1,1,,0,,,,,,,,,Winnebago,55139
2028,University of Wisconsin–Parkside ,,WI,1,1,,0,,,,,,,,,Kenosha,55059
2029,University of Wisconsin–Platteville ,,WI,1,1,,0,,,,,,,,,Grant,55043
2030,University of Wisconsin–River Falls ,,WI,1,1,,0,,,,,,,,,Pierce,55093
2031,University of Wisconsin–Stevens Point ,,WI,1,1,,0,,,,,,,,,Portage,55097
2032,University of Wisconsin–Stout ,,WI,1,1,,0,,,,,,,,,Dunn,55033
2033,University of Wisconsin–Superior ,,WI,1,1,,0,,,,,,,,,Douglas,55031
2035,University of Wisconsin–Whitewater ,,WI,,1,,0,,,,,,,,,Walworth,55127
2036,University of Wyoming ,,WY,,1,"College of Agriculture and Natural Resources, College of Arts and Sciences, College of Business, College of Education, College of Engineering and Applied Science, College of Health Sciences, College of Law, School of Energy Resources, School of Environment and Natural Resources",0,1,1886,13657,254.9,,0,http://www.uwyo.edu/research/policies_and_procedures/conflict-of-interest.html,,Albany,56001
771,University System of Maryland ,,MD,,,,,,,,,,,,,District of Columbia,11001
772,Upper Iowa University ,,IA,,,,,,,,,,,,,Fayette,19065
1909,Upstate Medical University,,NY,,,,,,,,50.9,,,,,Onondaga,36067
2096,Urban Institute ,,,1,2,,,,,,,,,,,Bronx,36005
773,Urbana University ,,OH,,,,,,,,,,,,,Champaign,39021
774,Ursinus College ,,PA,,,,,,,,,,,,,Montgomery,42091
775,Ursuline College ,,OH,,,,,,,,,,,,,Cuyahoga,39035
2075,US Department of Veterans Affairs ,,,1,3,,,,,,,,,http://www.google.com/url?sa=t&source=web&cd=1&ved=0CBYQFjAA&url=http%3A%2F%2Fwww.research.va.gov%2Fresources%2Fpolicies%2Fby_topic.cfm&rct=j&q=us%20department%20of%20veterans%20affairs%20conflict%20of%20interest%20policy&ei=GjHjTevHPNLqgQex16CiBg&usg=AFQjCNHPI0YpBjwXPCZjvYNyvTAvTAttRg&sig2=aQoZFVPfIaveS63M9d71AA&cad=rja,,Salt Lake,49035
2070,US Environmental Protection Agency ,,,1,3,,,,,,,,,http://www.google.com/url?sa=t&source=web&cd=1&ved=0CBkQFjAA&url=http%3A%2F%2Fwww.epa.gov%2Foig%2Freports%2F2005%2F20041104-2005-S-00003.pdf&rct=j&q=epa%20conflict%20of%20interest%20policy&ei=IirPTfulHcHUgQfJraihDA&usg=AFQjCNF_K_PphufAy7ufFRKst6IZ9vfdsw&sig2=ffIyWqhpntzDgom0kZEqFw&cad=rja,,King,53033
2069,US Geological Survey ,,,1,3,,,,,,,,,http://www.usgs.gov/usgs-manual/370-600/370-7356.html,,Denver,8031
2081,US National Agricultural Library ,,,1,3,,,,,,,,,,http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&tpl=/ecfrbrowse/Title05/5cfr2635_main_02.tpl,Prince George's,24033
2085,US National Science Foundation ,,,1,3,,,,,,,,,http://www.nsf.gov/policies/coi/45cfr680.htm,http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&tpl=/ecfrbrowse/Title05/5cfr2635_main_02.tpl,Richmond,13245
2142,US Naval Research Laboratory ,US Military,,1,2,,,,,,,,,,,Maricopa,4013
776,Utah State University ,,UT,,,,,,,,,,,,,Cache,49005
777,Utah Valley University ,,UT,,,,,,,,,,,,,Utah,49049
778,Utica College of Syracuse University ,,NY,,,,,,,,,,,,,Onondaga,36067
946,Valdosta State University ,,GA,,,,,,,,,,,,,Lowndes,13185
947,Valley City State University ,,ND,,,,,,,,,,,,,Barnes,38003
948,Valley Forge Christian College ,,PA,,,,,,,,,,,,,Chester,42029
949,Valparaiso University ,,IN,,,,,,,,,,,,,Porter,18127
950,Vanderbilt University ,,TN,,,"College of Arts and Sciences, Law School, School of Medicine, School of Nursing, Blair School of Music, Divinity School, School of Engineering, Owen Graduate School of Management, Peabody College",1,1,1873,"12714 (total)    6,879 (undergraduate)   5,835 (graduate and professional)",4.3 billion,3.4 billion ,,http://searchvu.vanderbilt.edu/search?q=cache:ydExkflBD3kJ:www.vanderbilt.edu/compliance/html/conflict_of_interest_policy.pdf+conflict+of+interest+policy&site=default_collection&client=default_frontend&proxystylesheet=default_frontend&output=xml_no_dtd&ie=UTF-8&access=p&oe=UTF-8,,Davidson,47037
951,VanderCook College of Music ,,IL,,,,,,,,,,,,,Cook,17031
952,Vanguard University of Southern California ,,CA,,,,,,,,,,,,,Orange,6059
953,Vassar College ,,NY,,1,liberal arts,1,1,1861,2450,700 million,152.4 million,0,http://docs.google.com/viewer?a=v&q=cache:YoY6W_uXNzUJ:humanresources.vassar.edu/policies/handbooks-contracts/admin_handbook.pdf+financial+conflict+of+interest+policy&hl=en&gl=us&pid=bl&srcid=ADGEESimadPZhUGOnCkETyQQUpQj9NQoyb7LlmqEgmz8vyy1Lp99okHofJK-xqvaahxvJaVGiFLkG7-JDt4DdOdEKg_2jeO3UuTcuG3bBzCQInHPU74_gJZNrihle9dRmKoEQWX4vpzk&sig=AHIEtbQJ8WN9RqOVl6G8BoIy_xE6kr8cWw,,Dutchess,36027
954,Vaughn College of Aeronautics & Technology ,,NY,,,,,,,,,,,,,Queens,36081
955,Vermont College of Fine Arts ,,VT,,,,,,,,,,,,,Washington,50023
956,Vermont Law School ,,VT,,,,,,,,,,,,,Windsor,50027
957,Vermont Technical College ,,VT,,1,,0,2,1866,1453,,,,,,Orange,50017
958,Victory University ,,TN,,1,,1,1,1941,731,,,,http://www.uvss.uvic.ca/ombudsperson/policy_manual_links.htm,,Shelby,47157
959,Villa Maria College of Buffalo ,,NY,,1,,1,2,1961,507,,,,,,Erie,36029
960,Villanova University ,,PA,1,1,,1,1,1842,9535,237 million,,,http://www1.villanova.edu/villanova/hr/policies/employmentpractices/conflicts_ethics.html,,Delaware,42045
961,Vincennes University ,,IN,,1,,0,1,1801,4522,18 million,,,http://vuweb.vinu.edu/cms/opencms/faculty_staff/purchasing/conflict_of_interest.html#axzz1NsBXOXz8,,Knox,18083
962,Virginia Commonwealth University ,,VA,1,,,0,1,1838,32303,280.7 million,,,http://www.provost.vcu.edu/policies/conflict.html,,Richmond,51760
963,Virginia Intermont College ,,VA,,1,,1,2,1884,589,4.6 million,,,,,Bristol,51520
964,Virginia Military Institute ,,VA,,1,,0,1,1839,1500,330.2 million,,,http://www.vmi.edu/show_sacs.aspx?id=40647,,Lexington,51678
965,Virginia Polytechnic Institute and State University ,,VA,,1,,0,1,1872,30739,502.3 million,,,http://www.policies.vt.edu/13010.pdf,,Montgomery,51121
966,Virginia State University ,,VA,,1,,0,1,1882,5500,13.8 million,,,http://www.vsu.edu/include/807.PDF,,Chesterfield,51041
967,Virginia Union University ,,VA,,1,,1,1,1865,1500,14.6 million,,,http://www.vuu.edu/sponsored_programs/sponsored_programs_copyright.aspx,,Richmond,51760
968,Virginia Wesleyan College ,,VA,,1,,1,1,1961,1446,48 million,,,http://www.wvwc.edu/academics/dept/education/exhibits/FacultyHandbook.pdf,,Virginia Beach,51810
969,Viterbo University ,,WI,,1,,1,1,1890,2560,23.9 million,,,www.viterbo.edu/.../CONFLICT%20OF%20INTEREST%20DISCLOSURE%20042007.doc,,La Crosse,55063
970,Voorhees College ,,SC,,1,,1,1,1897,600,,,,www.viterbo.edu/.../CONFLICT%20OF%20INTEREST%20DISCLOSURE%20042007.doc,,Bamberg,45009
971,Wabash College ,,IN,,1,,1,2,1832,875,312 million,,,,,Montgomery,18107
972,Wagner College ,,NY,,1,,1,1,1883,2400,50 million,,,http://www.wagner.edu/human_resources/cc_ci,,Richmond,36085
973,Wake Forest University ,,NC,1,1,,1,1,1834,6830,886.8 million,,,http://procurement.wfu.edu/policy/policy_conflict_interest.html,,Forsyth,37067
974,Walden University ,,MN,,1,,1,1,1970,47456,,,,http://www.waldenu.edu/Tuition-and-Financial-Aid/31342.htm,,Baltimore,24510
975,Waldorf College ,,IA,,1,,1,1,1903,580,,,,www.waldorf.edu/downloads/pdf/employment/employee-handbook,,Winnebago,19189
976,Walla Walla University ,,WA,,1,,1,1,1892,1900,12.7 million,,,http://www.wallawalla.edu/form/?coi-declaration,,Walla Walla,53071
977,Walsh College ,,MI,,1,,1,1,1922,3211,,,,http://www.walshcollege.edu/upload/docs/Academics/catalog/Catalog%202002-2003-print.pdf,,Oakland,26125
978,Walsh University ,,OH,,1,,1,1,1960,2500,,,,,,Summit,39153
979,Warner Pacific College ,,OR,,1,,1,1,1937,1333,2.95 million,,,http://www.warnerpacific.edu/uploads/files/personnel/Personnel_Policies_Handbook_2008.pdf,,Multnomah,41051
980,Warner University ,,FL,,1,,1,2,1968,964,3.2 million,,,,,Polk,12105
981,Warren Wilson College ,,NC,,1,,1,2,1894,970+,41.8 million,,,,,Buncombe,37021
982,Wartburg College ,,IA,,1,,1,1,1852,1775,33 million,,,http://www.wartburg.edu/hr/staffhandbook.pdf,,Bremer,19017
983,Wartburg Theological Seminary ,,IA,,1,,1,1,1854,194,,,,http://www.wartburgseminary.edu/uploadedfiles/Future_Students/1011CodeLoans.pdf,,0,0
984,Washburn University ,,KS,,1,,0,1,1865,6545,130.5 million,,,http://www.washburn.edu/main/human-resources/wuprpm/policies_general_topics.html,,Shawnee,20177
986,Washington & Jefferson College ,,PA,,1,,1,2,1781,1519,101.09 million,,,,,Washington,42125
987,Washington & Lee University ,,VA,1,,,1,1,1749,2173,1008 million,,,http://www.wlu.edu/x32870.xml,,Lexington,51678
988,Washington Adventist University ,,MD,,1,,1,,1904,1298,,,,http://www.wau.edu/index.php?option=com_docman&task=doc_details&gid=70&Itemid=493,,Montgomery,24031
989,Washington Bible College ,,MD,SAME AS 985,,,,,,,,,,,,Prince George's,24033
985,Washington Bible College/Capital Bible Seminary ,,MD,,1,,1,2,1958,587,,,,,,Prince George's,24033
990,Washington College ,,MD,,1,,1,,1782,1450,132.1 million,,,,,Washington,42125
991,Washington State University ,,WA,1,1,,0,,1890,26101,619.8 million,,,http://www.wsu.edu/~forms/HTML/EPM/EP27_Ethics_Conflict_of_Interest_and_Technology_Transfer.htm,,Whitman,53075
992,Washington State University–Spokane ,,WA,2,1,,0,,1989,1576,650 million,,,,,Spokane,53063
993,Washington State University–Tri-Cities ,,WA,2,1,,0,,1989,1153,650 million,,,,,Benton,53005
994,Washington State University–Vancouver ,,WA,2,1,,0,,1989,2892,354 million,,,,,Clark,53011
995,Washington Theological Union ,,DC,,1,,1,,1968,,,,,,,District of Columbia,11001
996,Washington University in Saint Louis ,,MO,1,,,1,,1853,13995,4600 million,,,http://wustl.edu/policies/conflict.html,,St. Louis,29189
997,"Watkins College of Art, Design, & Film ",,TN,,1,,1,,1885,400+,,,,,,Davidson,47037
998,Wayland Baptist University ,,TX,,1,,1,,1908,1088,51 million,,,,,Hale,48189
999,Wayne State College ,,NE,,1,,0,,1910,3571,9.17 million,,,,,Wayne,31179
1000,Wayne State University ,,MI,,1,,0,,1868,31768,224.3 million,,,,,Wayne,26163
1001,Waynesburg College ,,PA,,1,,1,,1849,2515,37.4 million,,,,,Greene,42059
1002,Webb Institute ,,NY,,1,,1,,1889,89,40.4 million,,,,,Nassau,36059
1003,Webber International University ,,FL,,1,,1,,1927,669,,,,,,Polk,12105
1004,Weber State University ,,UT,2,1,,0,,1889,23001,58.2 million,,,,,Weber,49057
1005,Webster University ,,MO,,1,,1,,1915,20646,49.9 million,,,,,St. Louis,29189
1006,Wellesley College ,,MA,1,,,1,,1870,~2300,1270 million,,,http://www.google.com/url?sa=t&source=web&cd=2&ved=0CB8QFjAB&url=http%3A%2F%2Fwww.wellesley.edu%2FController%2FConflict%2520of%2520Int%2520form.doc&rct=j&q=wellesley%20college%20conflict%20of%20interest&ei=aCvPTajLLYbLgQfio-SvDA&usg=AFQjCNGsO13BXzgrSITRnyA-pR_5ZgRTaA&sig2=Pf1ZSxtKjD_6j-9iB8n6aQ&cad=rja,,Norfolk,25021
1007,Wells College ,,NY,,1,,1,,1868,568,,,,,,Cayuga,36011
1008,Wentworth Institute of Technology ,,MA,,1,,1,,1904,3892,,,,,,Suffolk,25025
1009,Wesley College ,,DE,,1,,1,,1873,2497,4.9 million,,,,,Kent,10001
1010,Wesley Theological Seminary ,,DC,,,,,,,,,,,,,District of Columbia,11001
1011,Wesleyan College ,,GA,,1,,1,,1836,720,50 million,,,,,Bibb,13021
1012,Wesleyan University ,,CT,1,1,,1,,1831,2766,533.3 million,,,http://wustl.edu/policies/conflict.html,,Middlesex,9007
1013,West Chester University of Pennsylvania ,,PA,,1,,0,,1871,14211,12.3 million,,,,,Chester,42029
1014,West Liberty University ,,WV,,1,,0,,1837,2645,,,,,,Ohio,54069
1015,West Texas A&M University ,,TX,,1,,0,,1910,7769,17.8 million,,,,,Randall,48381
1016,West Virginia State University ,,WV,,1,,0,,1891,5000,3.2 million,,,,,Kanawha,54039
1017,West Virginia University ,,WV,1,1,,0,,1867,29306,406 million,,,http://oric.research.wvu.edu/conint,,Monongalia,54061
1019,West Virginia University at Parkersburg ,,WV,,1,,0,,1961,4292,,,,,,Wood,54107
1018,West Virginia University Institute of Technology ,,WV,,1,,0,,1895,1588,1.86 million,,,,,Fayette,54019
1020,West Virginia Wesleyan College ,,WV,,1,,1,,1890,1416,42.4 million,,,,,Upshur,54097
1021,Western Carolina University ,,NC,,1,,0,,1889,9249,33.9 million,,,,,Jackson,37099
1022,Western Connecticut State University ,,CT,,1,,0,,1903,5907,,,,,,Fairfield,9001
1023,Western Governors University ,,UT,,1,,0,,1997,17436,0.087 million,,,,,Salt Lake,49035
1024,Western Illinois University ,,IL,,1,,0,,1899,12679,20.4 million,,,,,McDonough,17109
1025,Western International University ,,AZ,,1,,1,,1978,,,,,,,Maricopa,4013
1026,Western Kentucky University ,,KY,,1,,0,,1906,20712,11.2 million,,,,,Warren,21227
1027,Western Michigan University ,,MI,2,1,,0,,1903,24576,141.4 million,,,,,Kalamazoo,26077
1028,Western Nevada College ,,NV,,1,,0,,1971,,,,,,,Lyon,32019
1029,Western New England College ,,MA,,1,,0,,1919,3710,34.1 million,,,,,Hampden,25013
1030,Western New Mexico University ,,NM,,1,,0,,1893,3369,4.6 million,,,,,Grant,35017
1031,Western Oregon University ,,OR,,1,,0,,1856,,8.1 million,,,,,Polk,41053
1032,Western Seminary ,,OR,,1,,,,1927,730,,,,,,Multnomah,41051
1033,Western State College of Colorado ,,CO,,1,,0,,1901,2193,,,,,,Gunnison,8051
1034,Western State University College of Law ,,CA,,1,,1,,1966,318,,,,,,Orange,6059
1035,Western University of Health Sciences ,,CA,,,,,,,,,,,,,Los Angeles,6037
1036,Western Washington University ,,WA,,1,,0,,1893,14575,33.4 million,,,,,Whatcom,53073
1037,Westfield State University ,,MA,,1,,0,,1838,5675,3.3 million,,,,,Hampden,25013
1038,Westminster College ,,PA,,1,,1,,1852,1543,94.8 million,,,,,Salt Lake,49035
1039,Westminster College ,,MO,,1,,1,,1851,1087,39 million,,,,,Salt Lake,49035
1040,Westminster College ,,UT,2,1,,1,,1875,3037,48 million,,,,,Salt Lake,49035
1042,Westminster Seminary California ,,CA,,,,1,,1982,155,,,,,,San Diego,6073
1041,Westminster Theological Seminary ,,PA,,,,1,,1929,613,,,,,,Montgomery,42091
1043,Westmont College ,,CA,,1,,1,,1937,1367,59.3 million,,,,,0,0
1044,Wheaton College ,,IL,,1,,1,,1860,2900,273.7 million,,,,,Bristol,25005
1045,Wheaton College ,,MA,2,1,,1,,1834,1550,146.69 million,,,,,Bristol,25005
1046,Wheeling Jesuit University ,,WV,,1,,1,,1954,1200,19.2 million,,,,,Ohio,54069
1047,Wheelock College ,,MA,,1,,1,,1888,1075,38.3 million,,,,,Suffolk,25025
1048,Whitman College ,,WA,2,1,,1,,1859,1500,334.8 million,,,,,Walla Walla,53071
1049,Whittier College ,,CA,,1,,1,,1887,1300,80 million,,,,,Los Angeles,6037
1050,Whitworth University ,,WA,,1,,1,,1890,2674,73.2 million,,,,,Spokane,53063
1051,Wichita State University ,,KS,,1,,0,,1895,14806,171.1 million,,,,,Sedgwick,20173
1052,Widener University ,,PA,,1,,1,,1821,6630,58 million,,,,,Delaware,42045
1053,Wilberforce University ,,OH,,1,,1,,1856,800,,,,,,Greene,39057
1054,Wiley College ,,TX,,1,,1,,1873,1200,50 million,,,,,Harrison,48203
1055,Wilkes University ,,PA,,1,,1,,1933,4499,44.6 million,,,,,0,0
1056,Willamette University ,,OR,,1,,1,,1842,2566,,,,,,Marion,41047
1057,William Carey University ,,MS,,1,,1,,1906,3248,8.4 million,,,,,Forrest,28035
1058,William Jessup University ,,CA,,1,,1,,1939,700,1.1 million,,,,,Placer,6061
1059,William Jewell College ,,MO,,1,,1,,1849,1100,52.7 million,,,,,Clay,29047
